region,month_date,alpha,market,mining_ps,lifestyle
ADELAIDE - CENTRAL AND HILLS,2021-01-01,1.439752022556137,0.006271181202147737,-0.009027716147807133,0.010368136174822415
ADELAIDE - CENTRAL AND HILLS,2021-02-01,1.4452562319576772,0.0068128857521709465,-0.00837255774979931,0.01238967878902309
ADELAIDE - CENTRAL AND HILLS,2021-03-01,1.4507342684190712,0.0077060155131297905,-0.008151467573125836,0.01516642282482042
ADELAIDE - CENTRAL AND HILLS,2021-04-01,1.4563632248040606,0.008884660586868008,-0.008195594129574341,0.018656877432012466
ADELAIDE - CENTRAL AND HILLS,2021-05-01,1.461770737516057,0.010342717862449363,-0.00859154670676795,0.022701029301792085
ADELAIDE - CENTRAL AND HILLS,2021-06-01,1.467790991504388,0.01203708623907988,-0.009081203365087262,0.027706539773353963
ADELAIDE - CENTRAL AND HILLS,2021-07-01,1.4741654646292714,0.014219994877653935,-0.009970261420186638,0.0341624132613156
ADELAIDE - CENTRAL AND HILLS,2021-08-01,1.4802977481311597,0.01681256636178389,-0.011255241727613597,0.04157205000281952
ADELAIDE - CENTRAL AND HILLS,2021-09-01,1.4857112882808876,0.019656911209147962,-0.012721945828979033,0.04933680591330645
ADELAIDE - CENTRAL AND HILLS,2021-10-01,1.4903685305208638,0.022670174123011356,-0.014426903369458738,0.05737654421455417
ADELAIDE - CENTRAL AND HILLS,2021-11-01,1.4952134919362963,0.0256053198824494,-0.015765819466668978,0.06555613950732386
ADELAIDE - CENTRAL AND HILLS,2021-12-01,1.500261756691001,0.02794795684386626,-0.01648293563529779,0.07296023559619878
ADELAIDE - CENTRAL AND HILLS,2022-01-01,1.5052837627273885,0.029825704546076904,-0.01674926943922753,0.07923011229005916
ADELAIDE - CENTRAL AND HILLS,2022-02-01,1.5096900546034202,0.03168637751769029,-0.017030766227713667,0.08499134264290133
ADELAIDE - CENTRAL AND HILLS,2022-03-01,1.5133014281173125,0.033491121223175005,-0.017285510967886063,0.09014545980018726
ADELAIDE - CENTRAL AND HILLS,2022-04-01,1.5162090620578497,0.035073857162687246,-0.017310858906923726,0.09453648150580668
ADELAIDE - CENTRAL AND HILLS,2022-05-01,1.5184918311439863,0.03637093160576716,-0.01720754623120696,0.0981670463182469
ADELAIDE - CENTRAL AND HILLS,2022-06-01,1.5205550756301294,0.037314189255025824,-0.01689038873076644,0.10087426342555768
ADELAIDE - CENTRAL AND HILLS,2022-07-01,1.5226172949852719,0.038110692946769095,-0.01648333466462364,0.10337309148748015
ADELAIDE - CENTRAL AND HILLS,2022-08-01,1.5245365739625314,0.0388119213587698,-0.01600582818325885,0.10562401086693121
ADELAIDE - CENTRAL AND HILLS,2022-09-01,1.5267353967446757,0.03945094597670125,-0.015299259615142318,0.10776582326605104
ADELAIDE - CENTRAL AND HILLS,2022-10-01,1.52868058438566,0.03997652383199102,-0.014511351368628307,0.10969198142625179
ADELAIDE - CENTRAL AND HILLS,2022-11-01,1.530271371084454,0.040399794464561954,-0.01375200827032678,0.11156945114194147
ADELAIDE - CENTRAL AND HILLS,2022-12-01,1.5313416999939915,0.04075131965363072,-0.013161636113666317,0.11331770748592601
ADELAIDE - CENTRAL AND HILLS,2023-01-01,1.532035487956866,0.04105017420592522,-0.012700828860797375,0.11483203237008312
ADELAIDE - CENTRAL AND HILLS,2023-02-01,1.5325598047792557,0.04132757454972594,-0.012284977255228901,0.11612218823127711
ADELAIDE - CENTRAL AND HILLS,2023-03-01,1.5331922331564691,0.041637858766812974,-0.011817550205981252,0.11732617691433228
ADELAIDE - CENTRAL AND HILLS,2023-04-01,1.5339424393541898,0.042015302290700024,-0.011312437179650789,0.11861940141658815
ADELAIDE - CENTRAL AND HILLS,2023-05-01,1.5348431289881896,0.0425976993130903,-0.010631033912802679,0.12031384734532388
ADELAIDE - CENTRAL AND HILLS,2023-06-01,1.535901681912934,0.043207492462729986,-0.009918458654252378,0.12171868623573424
ADELAIDE - NORTH,2003-05-01,0.40998991179089894,0.12854381413431726,-0.0896704204901794,0.06264210364535658
ADELAIDE - NORTH,2003-06-01,0.4234361722058836,0.13107964791309068,-0.08816416227295969,0.07259076012862577
ADELAIDE - NORTH,2003-07-01,0.4359197908110197,0.13259849246748762,-0.08568616310057678,0.0827712731274522
ADELAIDE - NORTH,2003-08-01,0.44701869692922347,0.13301301265545934,-0.08240518041735763,0.0926717899825001
ADELAIDE - NORTH,2003-09-01,0.4580134984209503,0.134079918267113,-0.07949989945061697,0.10178189210747562
ADELAIDE - NORTH,2003-10-01,0.467219860248398,0.13465804576734478,-0.07718983854922006,0.11056913518051459
ADELAIDE - NORTH,2003-11-01,0.4745557032900872,0.13396160480582583,-0.07430170288744842,0.11882202180316946
ADELAIDE - NORTH,2003-12-01,0.47884195911583416,0.13144368779317286,-0.07062227776981181,0.12539929622743873
ADELAIDE - NORTH,2004-01-01,0.48340213221832146,0.12881018545374415,-0.06628436832623041,0.13182083298695846
ADELAIDE - NORTH,2004-02-01,0.48611150599779107,0.12522357795364705,-0.06208154452956246,0.13710167638727142
ADELAIDE - NORTH,2004-03-01,0.4881407804400485,0.12111870802161676,-0.05780649976411796,0.14174947109719355
ADELAIDE - NORTH,2004-04-01,0.4902872631591723,0.11703638854789852,-0.05306208429963893,0.14563499064568175
ADELAIDE - NORTH,2004-05-01,0.49357448167715956,0.11363072655266869,-0.048143087616298534,0.1488933827968835
ADELAIDE - NORTH,2004-06-01,0.4956191395599265,0.10997448273820071,-0.043893167369453374,0.15141453131349908
ADELAIDE - NORTH,2004-07-01,0.49939314836152165,0.107085848970116,-0.0390325848206295,0.15392582621457973
ADELAIDE - NORTH,2004-08-01,0.5027113569592653,0.10452627585601912,-0.0347589353492777,0.15578343881040885
ADELAIDE - NORTH,2004-09-01,0.5070566500565834,0.10294879314315339,-0.03052438715341512,0.15733969671266512
ADELAIDE - NORTH,2004-10-01,0.5117607931384076,0.10159144980204711,-0.02615322069751704,0.15847328162378613
ADELAIDE - NORTH,2004-11-01,0.5162645108172241,0.0999642781776024,-0.02177279691680074,0.1592802296259122
ADELAIDE - NORTH,2004-12-01,0.5210570328909649,0.09802135057389183,-0.016828906420540985,0.16007770921240058
ADELAIDE - NORTH,2005-01-01,0.5257193687079087,0.09626724501025834,-0.012201203784617936,0.16023017826779923
ADELAIDE - NORTH,2005-02-01,0.5315048408941903,0.09501811453499061,-0.007176208056959193,0.1602340013089594
ADELAIDE - NORTH,2005-03-01,0.5377970209425529,0.09402270124878379,-0.0018583453107424673,0.16023310512378858
ADELAIDE - NORTH,2005-04-01,0.5441902259736608,0.09318942310710741,0.003315444906476122,0.15987376461607458
ADELAIDE - NORTH,2005-05-01,0.5505651764156196,0.09175260100950308,0.008756534936327581,0.15929272468843
ADELAIDE - NORTH,2005-06-01,0.5574398634791731,0.09043758568870437,0.01456377603880554,0.15831957035868682
ADELAIDE - NORTH,2005-07-01,0.5651262953212007,0.0894697608753732,0.020752823860302052,0.1570683300572196
ADELAIDE - NORTH,2005-08-01,0.5732689058018874,0.08875453743766842,0.02716451585824498,0.1555716548474944
ADELAIDE - NORTH,2005-09-01,0.5818567339923267,0.08788587762878942,0.0339398430360707,0.15376861094555414
ADELAIDE - NORTH,2005-10-01,0.5897138111920152,0.08668544782997278,0.04027447312313304,0.15181837247790433
ADELAIDE - NORTH,2005-11-01,0.5980001326475298,0.08579259516717698,0.04676814187580827,0.14969945846978472
ADELAIDE - NORTH,2005-12-01,0.6040489392579396,0.08358640563055608,0.05188485173365826,0.14758611101366734
ADELAIDE - NORTH,2006-01-01,0.6087815856820387,0.08039702124543859,0.05636714956786253,0.14548170324283977
ADELAIDE - NORTH,2006-02-01,0.6116597523343082,0.0763914718754819,0.059360846824809174,0.14347155481078316
ADELAIDE - NORTH,2006-03-01,0.6141507903481729,0.0718843627054971,0.06202198516712794,0.1414645139886782
ADELAIDE - NORTH,2006-04-01,0.6182046702894113,0.06801512966780413,0.06515438614728858,0.1389247287013594
ADELAIDE - NORTH,2006-05-01,0.622293640619352,0.0646652898397668,0.06757979904373337,0.136186603903331
ADELAIDE - NORTH,2006-06-01,0.6262399754535956,0.06187854823229359,0.06880298945533739,0.13303862109297923
ADELAIDE - NORTH,2006-07-01,0.6305293440656674,0.06017286255958505,0.0700083242084764,0.13000955133028488
ADELAIDE - NORTH,2006-08-01,0.6354241358665866,0.05851178320856504,0.07099360395516377,0.12649958760099939
ADELAIDE - NORTH,2006-09-01,0.640305566706742,0.05693756345526559,0.07188582417303864,0.12309506484744688
ADELAIDE - NORTH,2006-10-01,0.6454090588288072,0.055192474270443805,0.07264309984479725,0.1194896604377886
ADELAIDE - NORTH,2006-11-01,0.6515144363401807,0.053330544088734416,0.07389507608169159,0.11552407738809109
ADELAIDE - NORTH,2006-12-01,0.657735163589181,0.05136460372682854,0.07488257965745947,0.11143353771709423
ADELAIDE - NORTH,2007-01-01,0.6651061531292022,0.049084703984472386,0.07572117540256852,0.10658123284176944
ADELAIDE - NORTH,2007-02-01,0.6741429350343727,0.04728297916954819,0.07691181372688441,0.10114289480286281
ADELAIDE - NORTH,2007-03-01,0.6846360214114062,0.04614813305908045,0.07842515661952372,0.09518364109781786
ADELAIDE - NORTH,2007-04-01,0.6953300617562557,0.04529155433429929,0.07970203390794683,0.08918393250205085
ADELAIDE - NORTH,2007-05-01,0.7088915946244593,0.04419881606678974,0.08087102926249617,0.08157500522294904
ADELAIDE - NORTH,2007-06-01,0.723000350517785,0.043409798541403026,0.08208147344387824,0.07389636563917175
ADELAIDE - NORTH,2007-07-01,0.739914332142131,0.04248799866965966,0.08308395766661511,0.06479505416224349
ADELAIDE - NORTH,2007-08-01,0.7590152378006736,0.041774468917856064,0.08376334466931543,0.0546371985420487
ADELAIDE - NORTH,2007-09-01,0.7788433125567109,0.04135483984353559,0.08422403438850828,0.04421775252009997
ADELAIDE - NORTH,2007-10-01,0.8022216524947114,0.04048484165334378,0.08370686277051247,0.03182841195344597
ADELAIDE - NORTH,2007-11-01,0.8244472288665375,0.0389944024585876,0.08250475885655308,0.020218175966935197
ADELAIDE - NORTH,2007-12-01,0.8470035115514075,0.0372262153512595,0.08088465784170824,0.00859204524535098
ADELAIDE - NORTH,2008-01-01,0.8692057877587862,0.03518928999904793,0.07874819709714864,-0.0026162218426308745
ADELAIDE - NORTH,2008-02-01,0.89086133320896,0.033536459145881846,0.07653045380757402,-0.013214164894302412
ADELAIDE - NORTH,2008-03-01,0.9117773765071631,0.03167116446745741,0.07393083855241231,-0.023116728985179844
ADELAIDE - NORTH,2008-04-01,0.9312395099287382,0.029959170603452896,0.07119963354662188,-0.03217036523933956
ADELAIDE - NORTH,2008-05-01,0.9501550438189507,0.028024934075389876,0.06790406944242938,-0.04075435513243661
ADELAIDE - NORTH,2008-06-01,0.9675727555907755,0.026037582178944328,0.0643571255605576,-0.04830747838521402
ADELAIDE - NORTH,2008-07-01,0.9837318179718292,0.024517645025658043,0.060813864730948984,-0.055114270202512576
ADELAIDE - NORTH,2008-08-01,0.9974827969403729,0.023489829811196895,0.05753842609142216,-0.060554491369007965
ADELAIDE - NORTH,2008-09-01,1.0086771207495429,0.02290233972398238,0.05483756808656435,-0.06479006452493921
ADELAIDE - NORTH,2008-10-01,1.0175666245390544,0.02279644330649406,0.05299766633975042,-0.06812904041968111
ADELAIDE - NORTH,2008-11-01,1.025164463036706,0.022877914807004792,0.05158702014481934,-0.07097311946686224
ADELAIDE - NORTH,2008-12-01,1.0323666643761689,0.023026871110373843,0.05028043892379696,-0.07342223560275692
ADELAIDE - NORTH,2009-01-01,1.0384806949584415,0.023255128125117003,0.04925962320307038,-0.0756371713621294
ADELAIDE - NORTH,2009-02-01,1.043904232089347,0.02355209479961222,0.04836026759751062,-0.07755035872589296
ADELAIDE - NORTH,2009-03-01,1.0494967790537284,0.023969175688290063,0.04748408199222006,-0.07962164275119574
ADELAIDE - NORTH,2009-04-01,1.055495329479694,0.024416102280713874,0.04632136295396187,-0.08159884418203328
ADELAIDE - NORTH,2009-05-01,1.062177319176558,0.024701245048749834,0.044665291269146305,-0.08358311627588391
ADELAIDE - NORTH,2009-06-01,1.067654865261178,0.0248181151404692,0.04298776364151057,-0.08491594003558574
ADELAIDE - NORTH,2009-07-01,1.0739832244213632,0.025153100604571505,0.04158015476927217,-0.08730298401601067
ADELAIDE - NORTH,2009-08-01,1.0793165662154598,0.025461029199749362,0.04028735693599746,-0.08919163065952534
ADELAIDE - NORTH,2009-09-01,1.085398217404787,0.02593645139115871,0.038971072723043974,-0.09164994001047609
ADELAIDE - NORTH,2009-10-01,1.0912397996481913,0.02632451775106749,0.03743629944414729,-0.09377754955631681
ADELAIDE - NORTH,2009-11-01,1.0969423457049952,0.026694554442530005,0.03577451798134492,-0.09561162170967033
ADELAIDE - NORTH,2009-12-01,1.1019413590707654,0.02702051903410603,0.03431773251534662,-0.09720649544365033
ADELAIDE - NORTH,2010-01-01,1.1076348244428538,0.0273320373623473,0.032385620537058186,-0.09862289426714987
ADELAIDE - NORTH,2010-02-01,1.1131605310022084,0.02754266268558831,0.03038138482480777,-0.09990355744761475
ADELAIDE - NORTH,2010-03-01,1.1177170992813303,0.02771790119632043,0.028768221861096555,-0.10109213372770427
ADELAIDE - NORTH,2010-04-01,1.1221956642170325,0.02760473211024915,0.026611339259667754,-0.10134434745840196
ADELAIDE - NORTH,2010-05-01,1.1260677089656363,0.0271785373759453,0.024118890308418697,-0.10046534389627429
ADELAIDE - NORTH,2010-06-01,1.1298851244507147,0.026381077832655454,0.02099503573559994,-0.09836610069966788
ADELAIDE - NORTH,2010-07-01,1.1360947408408186,0.025561266158435406,0.01710923258761351,-0.09696082990540018
ADELAIDE - NORTH,2010-08-01,1.1434770953171591,0.02458892019601279,0.01269139271861315,-0.09550478993897837
ADELAIDE - NORTH,2010-09-01,1.1506491563498005,0.023584116516249722,0.008394447200849853,-0.09384811994475423
ADELAIDE - NORTH,2010-10-01,1.1579916015232554,0.022648774765747687,0.004215896492687821,-0.0922528417344359
ADELAIDE - NORTH,2010-11-01,1.1644337552508142,0.021738769766342154,5.528033886997117e-4,-0.09052073842946809
ADELAIDE - NORTH,2010-12-01,1.1706883827929404,0.020739564222519533,-0.0030707773379385277,-0.0881930875320881
ADELAIDE - NORTH,2011-01-01,1.1768015963019125,0.019660594930441044,-0.006520350882583769,-0.08543231029314688
ADELAIDE - NORTH,2011-02-01,1.182452357023889,0.018547586049763677,-0.009631779916130538,-0.08214712124152777
ADELAIDE - NORTH,2011-03-01,1.187050325085895,0.017458400941928028,-0.011988841539418663,-0.07877111909804835
ADELAIDE - NORTH,2011-04-01,1.190373140078308,0.01652406321126195,-0.013571673175867554,-0.07568855616983614
ADELAIDE - NORTH,2011-05-01,1.19274191964482,0.015456857034714026,-0.014593622187554499,-0.07195638906149349
ADELAIDE - NORTH,2011-06-01,1.1944521815064424,0.014320993163987123,-0.015043086271403923,-0.0677073004645751
ADELAIDE - NORTH,2011-07-01,1.1953314029449853,0.013219042511108487,-0.01479816724955116,-0.06354490230673818
ADELAIDE - NORTH,2011-08-01,1.1964110342087901,0.01207559742232702,-0.014397749330580606,-0.059160027942511136
ADELAIDE - NORTH,2011-09-01,1.1973778870967295,0.010957075490487552,-0.013709774068791395,-0.05473739035621159
ADELAIDE - NORTH,2011-10-01,1.1979406739215153,0.009869869501933819,-0.012774026343540218,-0.04992090954180263
ADELAIDE - NORTH,2011-11-01,1.1984611073283669,0.008814851483868808,-0.011764937743773865,-0.045173081442235134
ADELAIDE - NORTH,2011-12-01,1.1993142692952545,0.007712856868120645,-0.01068259467147214,-0.04004288686481189
ADELAIDE - NORTH,2012-01-01,1.2008356897828671,0.006595244318103289,-0.009595181600189318,-0.034702691997143334
ADELAIDE - NORTH,2012-02-01,1.2027060956545637,0.0056434577590334985,-0.008666981672674353,-0.030023768171423652
ADELAIDE - NORTH,2012-03-01,1.2048911201667096,0.004843024922713469,-0.007839629017524429,-0.02598658541445635
ADELAIDE - NORTH,2012-04-01,1.2069911218589815,0.004052800087631352,-0.006841966129397324,-0.021818851034222948
ADELAIDE - NORTH,2012-05-01,1.2085320066132132,0.003311971195227388,-0.0056777888469469635,-0.017906325932954978
ADELAIDE - NORTH,2012-06-01,1.2101401104123082,0.002687518905287525,-0.004655950125581727,-0.014586808330104605
ADELAIDE - NORTH,2012-07-01,1.211760758020443,0.0022469882138106,-0.0038507584155973956,-0.012108561412787646
ADELAIDE - NORTH,2012-08-01,1.2134223045622983,0.0019334721085130743,-0.0032498244885683235,-0.010296099752389463
ADELAIDE - NORTH,2012-09-01,1.2147159327826997,0.0017002248621080713,-0.0027461356530712727,-0.008881314388310997
ADELAIDE - NORTH,2012-10-01,1.2157416579772915,0.0015182190269489998,-0.0023353394788973073,-0.007767528506635008
ADELAIDE - NORTH,2012-11-01,1.2168058323247815,0.0013500877822210035,-0.0019371459936625645,-0.006662131914934682
ADELAIDE - NORTH,2012-12-01,1.217587077006743,0.0012173329495270499,-0.001614156647821513,-0.0058338979475431926
ADELAIDE - NORTH,2013-01-01,1.2182194585741106,0.0011112761797143777,-0.0013366768862549166,-0.005144702973604456
ADELAIDE - NORTH,2013-02-01,1.2185561446008282,0.0010434978755039118,-0.0011785364142878861,-0.004705173620286137
ADELAIDE - NORTH,2013-03-01,1.218823255594446,9.900568872063152e-4,-0.001063654919632615,-0.00436499003160405
ADELAIDE - NORTH,2013-04-01,1.2192702958920991,9.393297082230964e-4,-9.453455989672402e-4,-0.004060821646204709
ADELAIDE - NORTH,2013-05-01,1.2196474232269876,8.685634043540887e-4,-8.14329969611137e-4,-0.0037081164324733623
ADELAIDE - NORTH,2013-06-01,1.2201649360272235,7.819312165041211e-4,-6.638178617360186e-4,-0.003299436693001307
ADELAIDE - NORTH,2013-07-01,1.220631667817465,6.981882579873097e-4,-5.161391695834065e-4,-0.0029510760652421866
ADELAIDE - NORTH,2013-08-01,1.2212592078202982,6.023732643550608e-4,-3.668331813501905e-4,-0.0025671553382611654
ADELAIDE - NORTH,2013-09-01,1.2220499203808068,4.999462307589451e-4,-2.13118562195071e-4,-0.0021663002525313204
ADELAIDE - NORTH,2013-10-01,1.2229586444028928,4.1356289808089895e-4,-9.445490321506097e-5,-0.001809444351277267
ADELAIDE - NORTH,2013-11-01,1.223982990284745,3.332123787276521e-4,-4.511824275934606e-6,-0.0014530660318021308
ADELAIDE - NORTH,2013-12-01,1.2249063676896699,2.8080114701437215e-4,5.072563433023413e-5,-0.0011778260143982706
ADELAIDE - NORTH,2014-01-01,1.226074645373617,2.2831450537811484e-4,1.0904683780111711e-4,-8.811479651433205e-4
ADELAIDE - NORTH,2014-02-01,1.2273781519107596,1.8196108859896854e-4,1.582774675112943e-4,-5.743163081627375e-4
ADELAIDE - NORTH,2014-03-01,1.2284469335414838,1.4876743204129484e-4,1.872162132808877e-4,-3.268603268719102e-4
ADELAIDE - NORTH,2014-04-01,1.2293994614876262,1.3197216280456272e-4,1.940271390898173e-4,-1.3042143648488903e-4
ADELAIDE - NORTH,2014-05-01,1.23043460834674,1.3583184592559245e-4,1.6897999970015738e-4,1.2386382653043362e-5
ADELAIDE - NORTH,2014-06-01,1.2315180319610568,9.833421314173578e-5,1.927039313470567e-4,2.4552532565982654e-4
ADELAIDE - NORTH,2014-07-01,1.2321853273990018,1.294881108273803e-4,1.3003390098678365e-4,2.3431080195932764e-4
ADELAIDE - NORTH,2014-08-01,1.2330298689283257,1.6344670545162345e-4,4.890628033682218e-5,2.296662215897395e-4
ADELAIDE - NORTH,2014-09-01,1.2334786135926454,2.243101672184494e-4,-8.900451528929003e-5,1.283425143822556e-4
ADELAIDE - NORTH,2014-10-01,1.233814185975734,2.803009833224222e-4,-2.2115594496347567e-4,3.946030301388795e-5
ADELAIDE - NORTH,2014-11-01,1.2341721075500254,3.451060907574431e-4,-3.7663442261155403e-4,-6.199009769035083e-5
ADELAIDE - NORTH,2014-12-01,1.2346087132311467,4.179556397069956e-4,-5.666496859632079e-4,-1.5682443742454883e-4
ADELAIDE - NORTH,2015-01-01,1.2350474865374443,5.2212736254353e-4,-8.5722003306126e-4,-3.151326854752584e-4
ADELAIDE - NORTH,2015-02-01,1.235327065837887,6.21761053591107e-4,-0.001177641851641719,-4.971230175344824e-4
