sa4_name,mode,loading_value,checksum_weight,dataset_weight
SUNSHINE COAST,1,0.00514621498967047,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,2,0.14490026992244384,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,3,0.024877316354522977,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,4,-0.0005785670742032712,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,5,-0.007925910522572561,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,6,0.010182117722762219,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,7,-0.009954529075083825,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,8,-0.001356016527246249,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,9,-0.02776431164696718,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,10,-0.004878825820435535,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,11,0.005517387137196463,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,12,0.006378768923358283,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,13,0.004221028550140549,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,14,-0.010844974430182541,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,15,-0.0021562339553628878,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,16,-0.004798472923087344,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,17,0.005720151386866259,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,18,0.0026251596843566904,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,19,-0.005716997324482677,0.9999999999999999,0.02109927456282263
SUNSHINE COAST,20,-0.0064124191418024196,0.9999999999999999,0.02109927456282263
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,0,0.9722487746967071,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,1,-0.20842407538994803,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,2,0.0007641941074523404,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,3,0.012146344020797225,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,4,-0.04873420450606586,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,5,0.008037384748700173,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,6,-0.02310450259965338,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,7,0.012789905545927209,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,8,0.0019420155979202767,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,9,0.0076654280762564996,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,10,0.015182155979202774,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,11,0.004049992201039862,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,12,0.00442649740034662,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,13,0.00013213084922010407,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,14,0.006386995667244367,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,15,-0.0011322487001733102,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,16,-0.004041826689774697,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,17,0.004790269497400346,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,18,-0.0023869991334488734,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,19,-0.0033913908145580592,1.0000000000000002,0.008246202745113732
SYDNEY - BAULKHAM HILLS AND HAWKESBURY,20,-0.0015279350086655112,1.0000000000000002,0.008246202745113732
SYDNEY - BLACKTOWN,0,0.9746640730243415,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,1,-0.20041167222407466,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,2,-0.010558962987662556,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,3,0.041209545959764365,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,4,-0.04285744859397577,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,5,0.03905003556741135,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,6,0.0010189440924752693,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,7,0.009545995887518064,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,8,0.0009951400466822276,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,9,0.010214423696787817,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,10,0.006610279537623653,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,11,0.004151985661887295,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,12,-0.006568468378348338,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,13,0.008626989552072913,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,14,0.0043937240191174835,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,15,0.00869503556741136,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,16,-0.0035388996332110702,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,17,-0.00013141825052795397,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,18,0.0014397165721907303,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,19,-3.5117261309326048e-06,1.0,0.012858073847103682
SYDNEY - BLACKTOWN,20,0.0016330443481160388,1.0,0.012858073847103682
SYDNEY - CITY AND INNER SOUTH,0,0.9762174252625908,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,1,-0.19539780500942633,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,2,-0.06374056962025317,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,3,-0.02648822380824131,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,4,-0.0374170333961756,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,5,-0.0041601117694586584,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,6,-0.01686088203608942,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,7,0.0002769256665768919,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,8,0.017368048747643413,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,9,-0.014648156477242122,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,10,-0.016374771074602744,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,11,-0.008131797737678427,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,12,-0.010122954484244544,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,13,0.0007489173175329925,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,14,0.00804257743064907,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,15,0.00516497576084029,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,16,0.005127889846485323,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,17,-0.007834329383248047,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,18,0.0020214476164826284,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,19,-0.0024587341772151898,1.0,0.005306438612236964
SYDNEY - CITY AND INNER SOUTH,20,0.002900200646377592,1.0,0.005306438612236964
SYDNEY - EASTERN SUBURBS,0,0.9811153816461212,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,1,-0.17470236458722452,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,2,-0.010218373801519113,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,3,-0.003924778981446893,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,4,-0.03140005478769767,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,5,-0.038948868135973105,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,6,-0.02816627568173328,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,7,-0.0032414942099364963,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,8,0.007574361847839621,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,9,-0.01380362968497074,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,10,-0.018821380899016308,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,11,-0.012513506412650977,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,12,-0.0020641788071224004,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,13,-0.0010838052546382768,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,14,0.004382146681608765,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,15,0.003361078321504171,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,16,0.00669117295480015,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,17,-0.00866841364711742,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,18,-0.0012657502179056156,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,19,-0.00538016187274312,1.0,0.0057387568670717835
SYDNEY - EASTERN SUBURBS,20,-0.00499508778483377,1.0,0.0057387568670717835
SYDNEY - INNER SOUTH WEST,0,0.9715216317150245,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,1,-0.21531395748348173,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,2,-0.046567126113185864,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,3,-0.008946958919850619,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,4,-0.05625483194484343,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,5,0.042706470554438374,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,6,-0.023009314564780236,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,7,-0.0005813553576558459,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,8,0.018928459638035043,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,9,-0.015584659580580295,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,10,0.00047759896581442115,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,11,-0.017185803504740017,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,12,0.005681559896581441,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,13,0.006401566791151967,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,14,0.0014224274633725942,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,15,0.002060742315426602,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,16,-0.0068116311404768735,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,17,-0.001347334099396725,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,18,-0.005125265728239012,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,19,0.0007688871014076413,1.0,0.012437188802314082
SYDNEY - INNER SOUTH WEST,20,-0.005169411088767594,1.0,0.012437188802314082
SYDNEY - INNER WEST,0,0.9773975541631266,1.0,0.006728444111610997
SYDNEY - INNER WEST,1,-0.19103394010195413,1.0,0.006728444111610997
SYDNEY - INNER WEST,2,-0.05615701465590485,1.0,0.006728444111610997
SYDNEY - INNER WEST,3,-0.01428342714528462,1.0,0.006728444111610997
SYDNEY - INNER WEST,4,-0.04531070730671198,1.0,0.006728444111610997
SYDNEY - INNER WEST,5,-0.002376550552251487,1.0,0.006728444111610997
SYDNEY - INNER WEST,6,-0.014974892735768904,1.0,0.006728444111610997
SYDNEY - INNER WEST,7,-0.0006453791418861513,1.0,0.006728444111610997
SYDNEY - INNER WEST,8,0.0106111002548853,1.0,0.006728444111610997
SYDNEY - INNER WEST,9,-0.01896231414613424,1.0,0.006728444111610997
SYDNEY - INNER WEST,10,-0.009236394435004248,1.0,0.006728444111610997
SYDNEY - INNER WEST,11,-0.011271833050127442,1.0,0.006728444111610997
SYDNEY - INNER WEST,12,-0.008896586661002548,1.0,0.006728444111610997
SYDNEY - INNER WEST,13,0.0071145518266779945,1.0,0.006728444111610997
SYDNEY - INNER WEST,14,0.007748608751062023,1.0,0.006728444111610997
SYDNEY - INNER WEST,15,-0.0004701773576890399,1.0,0.006728444111610997
SYDNEY - INNER WEST,16,0.005331384876805437,1.0,0.006728444111610997
SYDNEY - INNER WEST,17,0.004706662064570943,1.0,0.006728444111610997
SYDNEY - INNER WEST,18,0.008569535896346644,1.0,0.006728444111610997
SYDNEY - INNER WEST,19,0.00011794817332200512,1.0,0.006728444111610997
SYDNEY - INNER WEST,20,-0.0024474203483432454,1.0,0.006728444111610997
SYDNEY - NORTH SYDNEY AND HORNSBY,0,0.974780748960626,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,1,-0.20455675776473467,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,2,-0.007541845805820495,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,3,-0.03169266446563952,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,4,-0.0518027097089753,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,5,-0.030619886280264123,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,6,-0.022103182929811692,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,7,0.006922474932746391,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,8,0.003742337979946197,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,9,-0.010455895084372708,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,10,-0.0014417278063096112,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,11,-0.009146725972120321,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,12,-0.004941084005869406,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,13,0.0005854188065541698,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,14,0.009228437882122768,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,15,0.0011616403766202003,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,16,-0.004790692100758132,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,17,0.0006213560772805087,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,18,0.0022582770848618254,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,19,-0.0060361090731230116,1.0000000000000002,0.011687598968724454
SYDNEY - NORTH SYDNEY AND HORNSBY,20,-0.000864806187331866,1.0000000000000002,0.011687598968724454
SYDNEY - NORTHERN BEACHES,0,0.9749574322449357,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,1,-0.19743584589769678,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,2,0.02591081676070669,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,3,0.0027308731847192685,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,4,-0.04002033021922116,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,5,-0.05491676718157432,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,6,-0.03395353251318102,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,7,0.012240022199611504,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,8,0.005382710202571454,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,9,-0.017158735547127928,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,10,0.005296061418925168,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,11,-0.012410710387568219,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,12,-0.001086858754971788,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,13,0.004686392563130144,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,14,0.0033132587179724358,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,15,0.006452513181019332,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,16,-0.005907192674128202,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,17,-0.005071237628341505,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,18,-0.0033827546017944693,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,19,0.0016751096105818144,1.0000000000000002,0.007725277112428471
SYDNEY - NORTHERN BEACHES,20,0.0032299260012949773,1.0000000000000002,0.007725277112428471
SYDNEY - OUTER SOUTH WEST,0,0.9729577940646402,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,1,-0.19704949116904963,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,2,0.009360207857743602,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,3,0.06838678901838277,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,4,-0.027111241739757295,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,5,0.034370899315150784,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,6,0.00434003244022588,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,7,0.00797480896311426,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,8,0.0024953226000240295,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,9,0.011719067043133486,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,10,0.007177714165565301,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,11,0.0024159587888982342,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,12,-0.012418678361167848,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,13,-0.002022861948816532,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,14,-0.004522974288117267,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,15,0.013796212303256037,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,16,-0.00057013456686291,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,17,0.0012650252312867954,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,18,0.004525189835395891,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,19,-0.0009907172894389042,1.0,0.011894825900794036
SYDNEY - OUTER SOUTH WEST,20,-0.0016820191036885737,1.0,0.011894825900794036
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,0,0.9756556578743611,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,1,-0.1961375672327466,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,2,0.010721603262272237,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,3,0.05224643163165231,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,4,-0.028851270840860983,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,5,0.019808050379394,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,6,0.005020461983172457,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,7,0.014708388994993032,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,8,-0.0016827078924276054,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,9,0.01178604501109792,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,10,0.009815206731017394,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,11,-0.005067011820575026,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,12,-0.0019138145873122386,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,13,-0.0023967578588757546,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,14,0.00014256594229081725,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,15,0.012122359985546897,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,16,-0.00238561038558819,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,17,-0.006537934754555309,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,18,-0.0008019114231146441,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,19,0.007381102049243792,0.9998451453053218,0.013843473637875938
SYDNEY - OUTER WEST AND BLUE MOUNTAINS,20,-0.002871194445878284,0.9998451453053218,0.013843473637875938
SYDNEY - PARRAMATTA,0,0.9690807241431604,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,1,-0.22423775781013042,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,2,-0.040950169851380044,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,3,-0.007492342280861388,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,4,-0.06539252350621776,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,5,0.04295728692750985,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,6,-0.02051290567182287,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,7,0.007426128298453139,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,8,0.01670449727024568,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,9,-0.00815206703063391,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,10,0.0010375834091598422,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,11,-0.0015653821656050953,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,12,0.005922490900818927,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,13,0.009090505762814682,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,14,0.0013651865332120108,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,15,3.679784652714602e-05,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,16,-0.007217700181983621,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,17,0.00615989839247801,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,18,0.003697754777070064,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,19,-0.003978965726417955,0.9999999999999998,0.009423823379771221
SYDNEY - PARRAMATTA,20,0.004157829845313922,0.9999999999999998,0.009423823379771221
SYDNEY - RYDE,0,0.9745862482054555,1.0,0.004479674610842113
SYDNEY - RYDE,1,-0.2016148460679534,1.0,0.004479674610842113
SYDNEY - RYDE,2,-0.038080534375498486,1.0,0.004479674610842113
SYDNEY - RYDE,3,-0.03789415217738076,1.0,0.004479674610842113
SYDNEY - RYDE,4,-0.06355749561333546,1.0,0.004479674610842113
SYDNEY - RYDE,5,0.001043922475673952,1.0,0.004479674610842113
SYDNEY - RYDE,6,-0.019264104322858508,1.0,0.004479674610842113
SYDNEY - RYDE,7,-0.0015773775721805712,1.0,0.004479674610842113
SYDNEY - RYDE,8,-0.0026133258892965384,1.0,0.004479674610842113
SYDNEY - RYDE,9,-0.015169117881639814,1.0,0.004479674610842113
SYDNEY - RYDE,10,0.004992080076567236,1.0,0.004479674610842113
SYDNEY - RYDE,11,-0.004600108470250439,1.0,0.004479674610842113
SYDNEY - RYDE,12,-0.0055642143882596905,1.0,0.004479674610842113
SYDNEY - RYDE,13,0.00726840803955974,1.0,0.004479674610842113
SYDNEY - RYDE,14,0.008438999840484926,1.0,0.004479674610842113
SYDNEY - RYDE,15,-6.165257616844855e-06,1.0,0.004479674610842113
SYDNEY - RYDE,16,-0.001980973041952465,1.0,0.004479674610842113
SYDNEY - RYDE,17,0.004241488275642048,1.0,0.004479674610842113
SYDNEY - RYDE,18,-0.0026810687509969695,1.0,0.004479674610842113
SYDNEY - RYDE,19,0.0012814276599138622,1.0,0.004479674610842113
SYDNEY - RYDE,20,-0.001042703780507258,1.0,0.004479674610842113
SYDNEY - SOUTH WEST,0,0.9679974436274511,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,1,-0.2141439332107843,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,2,-0.01948374325980392,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,3,0.05907701960784314,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,4,-0.035422512867647055,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,5,0.044116251838235296,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,6,-0.008564955269607842,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,7,0.012176912377450983,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,8,0.013401736519607845,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,9,0.008102107843137255,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,10,0.0005702395833333331,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,11,0.004566294117647059,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,12,0.0023466574754901965,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,13,0.0012798272058823525,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,14,0.005900616421568629,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,15,0.0018141348039215687,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,16,-0.0005278247549019607,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,17,0.0036806237745098044,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,18,0.0014725876225490197,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,19,0.005427223651960784,1.0,0.011661874246122713
SYDNEY - SOUTH WEST,20,-0.0021879981617647063,1.0,0.011661874246122713
SYDNEY - SUTHERLAND,0,0.9714325291108936,1.0,0.006566235444094461
SYDNEY - SUTHERLAND,1,-0.22025798454674067,1.0,0.006566235444094461
SYDNEY - SUTHERLAND,2,-0.00950268364348678,1.0,0.006566235444094461
SYDNEY - SUTHERLAND,3,0.009994014582653175,1.0,0.006566235444094461
SYDNEY - SUTHERLAND,4,-0.049345139841114376,1.0,0.006566235444094461
SYDNEY - SUTHERLAND,5,-0.0009223898139079337,1.0,0.006566235444094461
SYDNEY - SUTHERLAND,6,-0.029423535749265425,1.0,0.006566235444094461
SYDNEY - SUTHERLAND,7,0.010131372292958974,1.0,0.006566235444094461
SYDNEY - SUTHERLAND,8,0.026145533790401566,1.0,0.006566235444094461
SYDNEY - SUTHERLAND,9,-0.013269532049189249,1.0,0.006566235444094461
SYDNEY - SUTHERLAND,10,0.01636866144302971,1.0,0.006566235444094461
